ticker,category,bin,direction,p,y,gross_pnl,fee,net_pnl
KXTRUMPSAY-26MAY11-COMM,Mentions,"(0.4, 0.5]",-1,0.5,1.0,-0.5800000000000001,0.017052,-0.597052
KXTRUMPSAY-26MAY11-BARA,Mentions,"(0.9, 1.0]",-1,0.98,1.0,-0.040000000000000036,0.0026880000000000025,-0.04268800000000004
KXTRUMPSAY-26MAY11-TDS,Mentions,"(0.8, 0.9]",-1,0.9,1.0,-0.19499999999999995,0.010988249999999998,-0.20598824999999996
KXTRUMPSAY-26MAY11-MELA,Mentions,"(0.8, 0.9]",-1,0.85,1.0,-0.16000000000000003,0.009408000000000003,-0.16940800000000003
KXTRUMPSAY-26MAY11-TRAN,Mentions,"(0.6, 0.7]",-1,0.698,1.0,-0.36200000000000004,0.01616692,-0.3781669200000001
KXTRUMPSAY-26MAY11-HOTT,Mentions,"(0.8, 0.9]",-1,0.8926,1.0,-0.12240000000000006,0.007519276800000005,-0.12991927680000007
KXBUNDESLIGABTTS-26MAY10KOEFCH,Sports,"(0.5, 0.6]",-1,0.5848,1.0,-0.7502,0.013117997200000002,-0.7633179971999999
KXFIGHTMENTION-26MAY09CHISTR-WHAT,Mentions,"(0.2, 0.3]",-1,0.28,0.0,-0.16999999999999993,0.0006930000000000006,-0.17069299999999993
KXFIGHTMENTION-26MAY09CHISTR-PHIL,Mentions,"(0.4, 0.5]",-1,0.5,1.0,-0.95,0.0033250000000000033,-0.953325
KXMLBTEAMTOTAL-26MAY101215WSHMIA-MIA5,Sports,"(0.8, 0.9]",-1,0.8767,1.0,-0.6183,0.016520357700000002,-0.6348203577
KXNBATOPPICK-26-ATL,Sports,"(0.1, 0.2]",1,0.14,0.0,-0.15500000000000003,0.009168250000000003,-0.16416825000000002
KXMLBMENTION-26MAY10WSHMIA-TRIP,Mentions,"(0.8, 0.9]",-1,0.89,1.0,-0.595,0.01686825,-0.61186825
KXMLBMENTION-26MAY10WSHMIA-NQE,Mentions,"(-0.001, 0.1]",1,0.01,0.0,-0.495,0.01749825,-0.51249825
KXMLBHIT-26MAY101335COLPHI-COLETOVAR14-1,Sports,"(0.5, 0.6]",-1,0.56,1.0,-0.4799999999999999,0.017471999999999998,-0.4974719999999999
KXMLBHR-26MAY101410SEACWS-SEADCANZONE8-1,Sports,"(0.1, 0.2]",1,0.1559,0.0,-0.16590000000000002,0.0096864033,-0.17558640330000003
KXMLBKS-26MAY101340MINCLE-CLEGWILLIAMS32-6,Sports,"(0.7, 0.8]",-1,0.735,1.0,-0.75,0.013125000000000001,-0.763125
KXLALIGAGAME-26MAY10BARRMA-RMA,Sports,"(0.2, 0.3]",-1,0.28,0.0,0.24,0.012768,0.227232
KXBNB15M-26MAY101700-00,Crypto,"(0.2, 0.3]",-1,0.2519,0.0,0.10189999999999999,0.0064061473,0.09549385269999999
KXETH15M-26MAY101700-00,Crypto,"(0.2, 0.3]",-1,0.2423,0.0,0.22729999999999995,0.0122944297,0.21500557029999995
KXMLBGAME-26MAY101435CHCTEX-CHC,Sports,"(0.5, 0.6]",-1,0.55,0.0,0.27,0.013797000000000002,0.256203
KXMLBHRR-26MAY101410SEACWS-SEAJNAYLOR12-2,Sports,"(0.5, 0.6]",-1,0.55,1.0,-0.94,0.003948000000000004,-0.9439479999999999
KXBTCD-26MAY1018-T80999.99,Crypto,"(0.2, 0.3]",-1,0.2369,0.0,0.2319,0.0124685673,0.21943143269999998
KXNBATOTAL-26MAY10NYKPHI-245,Sports,"(0.1, 0.2]",1,0.17,1.0,0.44999999999999996,0.017325,0.432675
KXNBATOTAL-26MAY10NYKPHI-239,Sports,"(0.5, 0.6]",-1,0.59,1.0,-0.79,0.011613,-0.801613
KXPGATOP10-ONMBC26-BBRO,Sports,"(0.1, 0.2]",1,0.16,1.0,0.35,0.015925,0.33407499999999996
KXNBASPREAD-26MAY10NYKPHI-PHI17,Sports,"(0.1, 0.2]",1,0.11,0.0,-0.5,0.0175,-0.5175
KXNBAPLAYOFFWINS-26NYK-8,Sports,"(0.5, 0.6]",-1,0.59,1.0,-0.905,0.006018249999999998,-0.91101825
KXMLBHR-26MAY101610STLSD-SDJMERRILL3-1,Sports,"(0.1, 0.2]",1,0.16,0.0,-0.645,0.01602825,-0.66102825
KXMLBHR-26MAY101610STLSD-SDXBOGAERTS2-1,Sports,"(0.1, 0.2]",1,0.12,0.0,-0.155,0.00916825,-0.16416825
KXPGATOP5-TRC26-LABE,Sports,"(0.2, 0.3]",-1,0.28,0.0,0.10999999999999999,0.006853,0.10314699999999999
KXPGATOP10-TRC26-NHOJ,Sports,"(0.2, 0.3]",-1,0.24,1.0,-0.94,0.003948000000000004,-0.9439479999999999
KXPGATOP10-TRC26-ANOV,Sports,"(0.1, 0.2]",1,0.14,0.0,-0.26,0.013468,-0.273468
KXPGATOP20-TRC26-MMCC,Sports,"(0.2, 0.3]",-1,0.27,1.0,-0.79,0.011613,-0.801613
KXPGATOP20-TRC26-JROS,Sports,"(0.5, 0.6]",-1,0.52,0.0,0.42500000000000004,0.017106250000000003,0.40789375000000005
KXETHD-26MAY1020-T2399.99,Crypto,"(0.2, 0.3]",-1,0.2174,0.0,0.19740000000000002,0.011090326800000001,0.18630967320000003
KXMLBF5TOTAL-26MAY101920DETKC-6,Sports,"(0.5, 0.6]",-1,0.5617,1.0,-0.9283,0.0046591377,-0.9329591377
KXCHCPIYOY-26MAY10-T0.1,Economics,"(0.9, 1.0]",-1,0.97,1.0,-0.525,0.017456250000000003,-0.54245625
KXCHCPIYOY-26MAY10-T0.8,Economics,"(0.4, 0.5]",-1,0.5,1.0,-0.995,0.0006930000000000006,-0.995693
KXNBASERIESSPREAD-26PHINYKR2-NYK3,Sports,"(0.5, 0.6]",-1,0.6,1.0,-0.89,0.006853,-0.896853
KXMLBHR-26MAY101920DETKC-DETSTORKELSON20-1,Sports,"(0.1, 0.2]",1,0.15,0.0,-0.205,0.01140825,-0.21640825
KXLOLGAME-26MAY101900TLLY-TL,Sports,"(0.5, 0.6]",-1,0.59,0.0,0.5549999999999999,0.01728825,0.5377117499999999
KXTSAW-26MAY10-A2.40,Economics,"(0.8, 0.9]",-1,0.9,0.0,0.855,0.008678249999999998,0.84632175
KXAAAGASD-26MAY11-4.525,Economics,"(0.4, 0.5]",-1,0.42,0.0,-0.07500000000000018,0.0006930000000000006,-0.07569300000000018
KXTSAW-26MAY10-A2.50,Economics,"(-0.001, 0.1]",1,0.1,0.0,-0.14,0.008428000000000001,-0.148428
KXTSAW-26MAY10-A2.45,Economics,"(0.8, 0.9]",-1,0.8433,0.0,0.7533000000000001,0.013008737700000002,0.7402912623000001
KXAAAGASW-26MAY11-4.530,Economics,"(0.8, 0.9]",-1,0.81,0.0,0.40000000000000013,0.016800000000000002,0.38320000000000015
KXAAAGASD-26MAY11-4.510,Economics,"(0.9, 1.0]",-1,0.9843,1.0,-0.5107,0.0174919857,-0.5281919857
KXAAAGASD-26MAY11-4.550,Economics,"(-0.001, 0.1]",1,0.07,0.0,-0.565,0.017204250000000004,-0.58220425
KXAAAGASW-26MAY11-4.510,Economics,"(0.8, 0.9]",-1,0.82,1.0,-0.5900000000000001,0.016933,-0.6069330000000001
KXAAAGASW-26MAY11-4.460,Economics,"(0.8, 0.9]",-1,0.822,1.0,-0.36800000000000005,0.01628032,-0.38428032000000006
KXAAAGASW-26MAY11-4.560,Economics,"(0.8, 0.9]",-1,0.81,0.0,0.41000000000000003,0.016933000000000004,0.39306700000000006
KXAAAGASW-26MAY11-4.570,Economics,"(0.8, 0.9]",-1,0.82,0.0,0.4099999999999999,0.016933,0.39306699999999994
KXAAAGASW-26MAY11-4.580,Economics,"(0.8, 0.9]",-1,0.81,0.0,0.41000000000000003,0.016933000000000004,0.39306700000000006
KXAAAGASW-26MAY11-4.660,Economics,"(0.8, 0.9]",-1,0.81,0.0,0.655,0.015818250000000002,0.63918175
KXAAAGASW-26MAY11-4.540,Economics,"(0.4, 0.5]",-1,0.4153,0.0,0.04530000000000001,0.0030273537000000002,0.04227264630000001
KXAAAGASW-26MAY11-4.420,Economics,"(0.9, 1.0]",-1,0.93,1.0,-0.52,0.017472,-0.5374720000000001
KXAAAGASD-26MAY11-4.540,Economics,"(-0.001, 0.1]",1,0.02,0.0,-0.515,0.017484250000000003,-0.53248425
KXAAAGASW-26MAY11-4.400,Economics,"(0.9, 1.0]",-1,0.95,1.0,-0.51,0.017493,-0.527493
KXAAAGASW-26MAY11-4.380,Economics,"(0.9, 1.0]",-1,0.95,1.0,-0.51,0.017493,-0.527493
KXAAAGASW-26MAY11-4.360,Economics,"(0.8, 0.9]",-1,0.82,1.0,-0.65,0.015925,-0.665925
KXAAAGASW-26MAY11-4.340,Economics,"(0.8, 0.9]",-1,0.82,1.0,-0.65,0.015925,-0.665925
KXAAAGASD-26MAY11-4.485,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.505,0.017498250000000003,-0.52249825
KXAAAGASD-26MAY11-4.490,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.505,0.017498250000000003,-0.52249825
KXAAAGASD-26MAY11-4.495,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.505,0.017498250000000003,-0.52249825
KXAAAGASW-26MAY11-4.550,Economics,"(0.8, 0.9]",-1,0.82,0.0,0.4099999999999999,0.016933,0.39306699999999994
KXAAAGASD-26MAY11-4.515,Economics,"(0.8, 0.9]",-1,0.83,1.0,-0.665,0.01559425,-0.6805942500000001
KXAAAGASD-26MAY11-4.500,Economics,"(0.9, 1.0]",-1,0.95,1.0,-0.545,0.01735825,-0.5623582500000001
KXBOXING-26MAY10MONNYMAHMUT-MONNY,Sports,"(0.7, 0.8]",-1,0.74,0.0,0.33000000000000007,0.015477000000000003,0.31452300000000005
KXNETANYAHUMENTION-26MAY10-CEAS,Mentions,"(0.8, 0.9]",-1,0.9,1.0,-0.55,0.017325,-0.5673250000000001
KXNETANYAHUMENTION-26MAY10-HAMA,Mentions,"(0.8, 0.9]",-1,0.9,1.0,-0.55,0.017325,-0.5673250000000001
KXNETANYAHUMENTION-26MAY10-HORM,Mentions,"(0.8, 0.9]",-1,0.82,1.0,-0.6300000000000001,0.016317,-0.6463170000000001
KXNETANYAHUMENTION-26MAY10-NUCL,Mentions,"(0.8, 0.9]",-1,0.9,1.0,-0.55,0.017325,-0.5673250000000001
KXNETANYAHUMENTION-26MAY10-TRUM,Mentions,"(0.8, 0.9]",-1,0.9,0.0,0.44999999999999996,0.017325,0.432675
KXNETANYAHUMENTION-26MAY10-SUPR,Mentions,"(0.2, 0.3]",-1,0.2661,0.0,-0.18389999999999995,0.0006930000000000006,-0.18459299999999995
KXNETANYAHUMENTION-26MAY10-IRON,Mentions,"(0.2, 0.3]",-1,0.2448,0.0,-0.20520000000000005,0.0006930000000000006,-0.20589300000000005
KXNETANYAHUMENTION-26MAY10-NATO,Mentions,"(0.2, 0.3]",-1,0.2984,0.0,-0.15159999999999996,0.0006930000000000006,-0.15229299999999996
KXNBAMENTION-26MAY10SASMIN-INJU,Mentions,"(0.8, 0.9]",-1,0.85,1.0,-0.28500000000000003,0.014264250000000001,-0.29926425
KXNBAMENTION-26MAY10SASMIN-WING,Mentions,"(0.7, 0.8]",-1,0.74,0.0,0.26,0.013468000000000003,0.246532
KXNBAMENTION-26MAY10SASMIN-LEGA,Mentions,"(0.4, 0.5]",-1,0.44,0.0,-0.040000000000000036,0.0006930000000000006,-0.040693000000000035
KXNBAMENTION-26MAY10NYKPHI-JORD,Mentions,"(0.9, 1.0]",-1,0.9175,1.0,-0.5625,0.017226562500000004,-0.5797265625
KXEHSALES-26MAY11-T3.70,Economics,"(0.8, 0.9]",-1,0.89,1.0,-0.15999999999999998,0.009408000000000001,-0.16940799999999998
KXEHSALES-26MAY11-T3.90,Economics,"(0.4, 0.5]",-1,0.45,1.0,-0.6000000000000001,0.0168,-0.6168000000000001
KXEHSALES-26MAY11-T4.10,Economics,"(-0.001, 0.1]",1,0.09,0.0,-0.14,0.008428000000000001,-0.148428
KXTRUMPSAY-26MAY11-AUTI,Mentions,"(0.4, 0.5]",-1,0.5,1.0,-0.585,0.016994250000000002,-0.60199425
KXTRUMPSAY-26MAY11-EPST,Mentions,"(0.3, 0.4]",-1,0.38,0.0,0.275,0.013956250000000002,0.26104375
KXTRUMPSAY-26MAY11-KARO,Mentions,"(0.2, 0.3]",-1,0.2933,0.0,0.1633,0.0095643177,0.1537356823
KXTRUMPSAY-26MAY11-MARI,Mentions,"(0.5, 0.6]",-1,0.5082,0.0,0.3782,0.0164615332,0.3617384668
KXTRUMPSAY-26MAY11-THUG,Mentions,"(0.7, 0.8]",-1,0.74,1.0,-0.35000000000000003,0.015925,-0.36592500000000006
KXTRUMPSAY-26MAY11-URAN,Mentions,"(0.6, 0.7]",-1,0.69,0.0,0.5549999999999999,0.01728825,0.5377117499999999
KXTRUMPSAY-26MAY11-WARS,Mentions,"(0.2, 0.3]",-1,0.28,0.0,0.21500000000000008,0.011814250000000004,0.20318575000000008
KXTRUMPSAY-26MAY11-WHO,Mentions,"(0.5, 0.6]",-1,0.5543,0.0,0.4243,0.0170988657,0.4072011343
KXTRUMPSAY-26MAY11-WIND,Mentions,"(0.5, 0.6]",-1,0.55,0.0,0.41000000000000003,0.016933000000000004,0.39306700000000006
KXTRUMPSAY-26MAY11-DISC,Mentions,"(0.3, 0.4]",-1,0.35,0.0,0.31499999999999995,0.01510425,0.29989574999999996
KXTRUMPSAY-26MAY11-SLEE,Mentions,"(0.8, 0.9]",-1,0.9,1.0,-0.15499999999999997,0.00916825,-0.16416824999999996
KXMLBMENTION-26MAY10WSHMIA-BASE,Mentions,"(0.4, 0.5]",-1,0.5,1.0,-0.98,0.0013720000000000015,-0.981372
KXMLBMENTION-26MAY10DETKC-PINC,Mentions,"(0.6, 0.7]",-1,0.64,1.0,-0.845,0.009168250000000001,-0.85416825
KXMLBMENTION-26MAY10DETKC-GRAN,Mentions,"(0.4, 0.5]",-1,0.44,0.0,-0.04499999999999993,0.0006930000000000006,-0.04569299999999993
KXDOTA2GAME-26MAY110800PLAT1WIN-PLAT,Sports,"(0.7, 0.8]",-1,0.77,0.0,0.30000000000000004,0.014700000000000003,0.28530000000000005
KXEARNINGSMENTIONCRCL-26MAY11-TRAF,Mentions,"(0.5, 0.6]",-1,0.51,1.0,-0.875,0.007656250000000001,-0.88265625
KXEARNINGSMENTIONCRCL-26MAY11-TREA,Mentions,"(0.7, 0.8]",-1,0.8,1.0,-0.62,0.016492,-0.636492
KXPERSONMENTION-26MAY08-GOAT,Mentions,"(0.7, 0.8]",-1,0.75,1.0,-0.69,0.014973000000000004,-0.704973
KXHARTMENTION-26MAY10-SHAQ,Mentions,"(0.8, 0.9]",-1,0.9,1.0,-0.55,0.017325,-0.5673250000000001
KXHARTMENTION-26MAY10-PHIL,Mentions,"(0.4, 0.5]",-1,0.43,1.0,-1.02,0.0006930000000000006,-1.020693
KXATPCHALLENGERMATCH-26MAY11CECWEN-WEN,Sports,"(0.2, 0.3]",-1,0.26,0.0,-0.19999999999999996,0.0006930000000000006,-0.20069299999999995
KXTRUMPMENTION-26MAY11-NQE,Mentions,"(-0.001, 0.1]",1,0.05,0.0,-0.060000000000000005,0.003948,-0.063948
KXTRUMPMENTION-26MAY11-EGG,Mentions,"(0.6, 0.7]",-1,0.6363,0.0,0.5963,0.016850841700000004,0.5794491583000001
KXTRUMPMENTION-26MAY11-KARO,Mentions,"(0.6, 0.7]",-1,0.64,0.0,0.6000000000000001,0.016800000000000002,0.5832
KXINXU-26MAY11H1300-T7409.9999,Financials,"(0.9, 1.0]",-1,0.91,1.0,-0.11499999999999994,0.007124249999999997,-0.12212424999999993
KXTRUMPMENTION-26MAY11-OIL,Mentions,"(0.6, 0.7]",-1,0.6381,1.0,-0.4019,0.016826347300000002,-0.41872634729999997
KXTRUMPMENTION-26MAY11-IRAN,Mentions,"(0.8, 0.9]",-1,0.89,1.0,-0.14999999999999997,0.008925,-0.15892499999999996
KXTRUMPMENTION-26MAY11-HEAL,Mentions,"(0.8, 0.9]",-1,0.8408,1.0,-0.17919999999999997,0.010296115199999999,-0.18949611519999998
KXTRUMPMENTION-26MAY11-HOTT,Mentions,"(0.6, 0.7]",-1,0.64,1.0,-0.39999999999999997,0.016800000000000002,-0.41679999999999995
KXTRUMPMENTION-26MAY11-STOC,Mentions,"(0.4, 0.5]",-1,0.48,1.0,-0.56,0.017248,-0.5772480000000001
KXBNB15M-26MAY111530-30,Crypto,"(0.2, 0.3]",-1,0.27,1.0,-0.8799999999999999,0.007392000000000006,-0.8873919999999998
KXINXU-26MAY11H1600-T7199.9999,Financials,"(0.9, 1.0]",-1,0.96,1.0,-0.06000000000000005,0.003948000000000004,-0.06394800000000006
KXTRUMPMENTIONB-26MAY11-BIDE,Mentions,"(0.2, 0.3]",-1,0.24,0.0,0.19999999999999996,0.0112,0.18879999999999997
KXTRUMPMENTIONB-26MAY11-IRAN,Mentions,"(0.7, 0.8]",-1,0.76,1.0,-0.255,0.013298250000000001,-0.26829825
KXTRUMPMENTIONB-26MAY11-SABA,Mentions,"(0.2, 0.3]",-1,0.24,0.0,0.19999999999999996,0.0112,0.18879999999999997
KXTRUMPMENTIONB-26MAY11-KICK,Mentions,"(0.5, 0.6]",-1,0.56,0.0,0.52,0.017471999999999998,0.502528
KXTRUMPMENTIONB-26MAY11-RICH,Mentions,"(0.4, 0.5]",-1,0.44,0.0,0.3999999999999999,0.0168,0.38319999999999993
KXTRUMPMENTIONB-26MAY11-BALL,Mentions,"(0.6, 0.7]",-1,0.66,1.0,-0.36499999999999994,0.01622425,-0.38122424999999993
KXTRUMPMENTIONB-26MAY11-WORL,Mentions,"(0.4, 0.5]",-1,0.44,0.0,0.3999999999999999,0.0168,0.38319999999999993
KXTRUMPMEET-26MAY-BNET,Politics,"(0.8, 0.9]",-1,0.89,1.0,-0.14500000000000002,0.008678250000000002,-0.15367825000000002
KXTRUEV-26MAY11-T1200.90,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.505,0.017498250000000003,-0.52249825
KXTRUEV-26MAY11-T1210.90,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.505,0.017498250000000003,-0.52249825
KXTRUEV-26MAY11-T1220.90,Economics,"(0.8, 0.9]",-1,0.88,1.0,-0.61,0.016653,-0.626653
KXTRUEV-26MAY11-T1190.90,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.505,0.017498250000000003,-0.52249825
KXTRUEV-26MAY11-T1230.90,Economics,"(0.8, 0.9]",-1,0.89,1.0,-0.605,0.016728250000000004,-0.62172825
KXTRUEV-26MAY11-T1260.90,Economics,"(0.4, 0.5]",-1,0.48,1.0,-1.01,0.0006930000000000006,-1.010693
KXTRUEV-26MAY11-T1270.90,Economics,"(0.4, 0.5]",-1,0.5,1.0,-0.99,0.0006930000000000006,-0.990693
KXTRUEV-26MAY11-T1250.90,Economics,"(0.4, 0.5]",-1,0.5,1.0,-0.99,0.0006930000000000006,-0.990693
KXTRUEV-26MAY11-T1310.90,Economics,"(-0.001, 0.1]",1,0.0519,0.0,-0.5468999999999999,0.0173460273,-0.5642460273
KXTRUEV-26MAY11-T1320.90,Economics,"(-0.001, 0.1]",1,0.0805,0.0,-0.5755,0.0171009825,-0.5926009825
KXTRUEV-26MAY11-T1330.90,Economics,"(-0.001, 0.1]",1,0.07,0.0,-0.565,0.017204250000000004,-0.58220425
KXEARNINGSMENTIONHIMS-26MAY11-TEST,Mentions,"(0.8, 0.9]",-1,0.9,1.0,-0.29,0.014413,-0.304413
KXEARNINGSMENTIONHIMS-26MAY11-REGU,Mentions,"(0.8, 0.9]",-1,0.81,0.0,0.3700000000000001,0.016317,0.3536830000000001
KXJENSENMENTION-26MAY10-TRIL,Mentions,"(0.6, 0.7]",-1,0.6645,1.0,-0.7855000000000001,0.011794282499999998,-0.7972942825000001
KXJENSENMENTION-26MAY10-NQE,Mentions,"(0.8, 0.9]",-1,0.9,0.0,0.45500000000000007,0.017358250000000002,0.43764175000000005
KXJENSENMENTION-26MAY10-SPAC,Mentions,"(0.2, 0.3]",-1,0.2953,0.0,-0.15470000000000006,0.0006930000000000006,-0.15539300000000006
KXJENSENMENTION-26MAY10-CHIN,Mentions,"(0.2, 0.3]",-1,0.2417,0.0,-0.20829999999999993,0.0006930000000000006,-0.20899299999999993
KXPOLITICSMENTION-26MAY11-ASSA,Mentions,"(0.3, 0.4]",-1,0.4,0.0,-0.050000000000000044,0.0006930000000000006,-0.050693000000000044
KXCANDACEMENTION-26MAY11-AI,Mentions,"(0.4, 0.5]",-1,0.4556,1.0,-0.9944,0.0006930000000000006,-0.995093
KXCANDACEMENTION-26MAY11-IRAN,Mentions,"(0.6, 0.7]",-1,0.63,1.0,-0.8200000000000001,0.010331999999999997,-0.8303320000000001
KXCANDACEMENTION-26MAY11-ERIK,Mentions,"(0.8, 0.9]",-1,0.8283,1.0,-0.6216999999999999,0.0164632377,-0.6381632376999999
KXCANDACEMENTION-26MAY11-ISRA,Mentions,"(0.8, 0.9]",-1,0.82,0.0,0.3699999999999999,0.016317,0.35368299999999986
KXCANDACEMENTION-26MAY11-PROP,Mentions,"(0.5, 0.6]",-1,0.5136,0.0,0.06359999999999988,0.004168852799999992,0.05943114719999989
KXCANDACEMENTION-26MAY11-POPE,Mentions,"(0.6, 0.7]",-1,0.6389,0.0,0.18890000000000007,0.010725175300000004,0.17817482470000007
KXCANDACEMENTION-26MAY11-BLAC,Mentions,"(0.5, 0.6]",-1,0.56,0.0,0.1100000000000001,0.006853000000000006,0.10314700000000009
KXCANDACEMENTION-26MAY11-BLOC,Mentions,"(0.3, 0.4]",-1,0.3608,0.0,-0.08919999999999995,0.0006930000000000006,-0.08989299999999995
KXCS2TOTALMAPS-26MAY091000HAVUOME-3,Sports,"(0.8, 0.9]",-1,0.8334,1.0,-0.6666,0.015557110800000003,-0.6821571108
KXMLBHR-26MAY111835NYYBAL-NYYSJONES78-1,Sports,"(0.1, 0.2]",1,0.13,0.0,-0.20500000000000002,0.01140825,-0.21640825000000002
KXMLBHIT-26MAY111835NYYBAL-NYYAWELLS28-2,Sports,"(0.1, 0.2]",1,0.15,0.0,-0.235,0.01258425,-0.24758424999999998
KXMLBHIT-26MAY111810LAACLE-CLEDFRY6-1,Sports,"(0.5, 0.6]",-1,0.53,1.0,-0.5249999999999999,0.017456250000000003,-0.5424562499999999
KXMLBTB-26MAY111835NYYBAL-NYYAJUDGE99-2,Sports,"(0.5, 0.6]",-1,0.52,1.0,-0.975,0.0017062500000000016,-0.97670625
KXMLBTOTAL-26MAY111907TBTOR-11,Sports,"(0.2, 0.3]",-1,0.23,1.0,-1.165,0.0006930000000000006,-1.165693
KXMLBHR-26MAY111907TBTOR-TORJSNCHEZ12-1,Sports,"(0.1, 0.2]",1,0.13,0.0,-0.62,0.016492,-0.636492
KXMLBHRR-26MAY111907TBTOR-TBCMULLINS31-1,Sports,"(0.5, 0.6]",-1,0.57,0.0,0.19499999999999995,0.01098825,0.18401174999999995
KXMLBTOTAL-26MAY112010SEAHOU-6,Sports,"(0.7, 0.8]",-1,0.78,0.0,0.6200000000000001,0.016492000000000003,0.6035080000000002
KXMLBSPREAD-26MAY112010SEAHOU-HOU3,Sports,"(0.1, 0.2]",1,0.19,0.0,-0.595,0.01686825,-0.61186825
KXNHLSERIESSPREAD-26MINCOLR2-MIN2,Sports,"(0.2, 0.3]",-1,0.3,0.0,-0.18999999999999995,0.0006930000000000006,-0.19069299999999995
KXMLBMENTION-26MAY11SEAHOU-DOUB,Mentions,"(0.8, 0.9]",-1,0.82,1.0,-0.665,0.01559425,-0.6805942500000001
KXTRUMPSAYMONTH-26JUN01-DEI,Mentions,"(0.8, 0.9]",-1,0.89,1.0,-0.195,0.010988250000000001,-0.20598825
KXTRUMPSAYMONTH-26JUN01-FAT,Mentions,"(0.8, 0.9]",-1,0.88,1.0,-0.32,0.015232,-0.33523200000000003
KXAAAGASD-26MAY12-4.510,Economics,"(0.8, 0.9]",-1,0.9,0.0,0.41000000000000003,0.016933000000000004,0.39306700000000006
KXAAAGASD-26MAY12-4.525,Economics,"(0.4, 0.5]",-1,0.4894,0.0,-0.0005999999999999339,0.0006930000000000006,-0.0012929999999999344
KXAAAGASD-26MAY12-4.540,Economics,"(-0.001, 0.1]",1,0.02,0.0,-0.515,0.017484250000000003,-0.53248425
KXAAAGASD-26MAY12-4.560,Economics,"(-0.001, 0.1]",1,0.01,0.0,-0.505,0.017498250000000003,-0.52249825
KXAAAGASD-26MAY12-4.555,Economics,"(-0.001, 0.1]",1,0.094,0.0,-0.589,0.016945530000000004,-0.60594553
KXAAAGASD-26MAY12-4.550,Economics,"(-0.001, 0.1]",1,0.08,0.0,-0.575,0.017106250000000003,-0.59210625
KXAAAGASD-26MAY12-4.545,Economics,"(-0.001, 0.1]",1,0.1,0.0,-0.595,0.01686825,-0.61186825
KXAAAGASD-26MAY12-4.485,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.505,0.017498250000000003,-0.52249825
KXAAAGASD-26MAY12-4.490,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.505,0.017498250000000003,-0.52249825
KXAAAGASD-26MAY12-4.495,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.505,0.017498250000000003,-0.52249825
KXAAAGASD-26MAY12-4.505,Economics,"(0.9, 1.0]",-1,0.91,0.0,0.41500000000000004,0.016994250000000002,0.39800575000000005
KXAAAGASD-26MAY12-4.500,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.505,0.017498250000000003,-0.52249825
KXTRUMPSAYMONTH-26JUN01-GOLD,Mentions,"(0.8, 0.9]",-1,0.9,1.0,-0.36,0.016128,-0.37612799999999996
KXTRUMPSAYMONTH-26JUN01-MOON,Mentions,"(0.4, 0.5]",-1,0.4949,1.0,-0.7201,0.014108919300000002,-0.7342089193
KXTRUMPSAYMONTH-26JUN01-UFO,Mentions,"(0.4, 0.5]",-1,0.5,1.0,-0.67,0.015477,-0.685477
KXTRUMPSAYNICKNAME-26JUL01-FAT,Mentions,"(0.4, 0.5]",-1,0.46,1.0,-0.775,0.01220625,-0.78720625
KXTRUMPSAYNICKNAME-26JUL01-WHAC,Mentions,"(0.7, 0.8]",-1,0.74,1.0,-0.55,0.017325,-0.5673250000000001
KXMLBMENTION-26MAY11SEAHOU-BASE,Mentions,"(0.9, 1.0]",-1,0.98,0.0,0.495,0.017498250000000003,0.47750175
KXMLBHRR-26MAY112210SFLAD-SFMCHAPMAN26-1,Sports,"(0.5, 0.6]",-1,0.58,1.0,-0.915,0.005444249999999999,-0.9204442500000001
KXDECPIPREL-26MAY12-T2.7,Economics,"(0.9, 1.0]",-1,0.98,1.0,-0.51,0.017493,-0.527493
KXDECPIPREL-26MAY12-T2.2,Economics,"(0.9, 1.0]",-1,0.98,1.0,-0.51,0.017493,-0.527493
KXDECPIPREL-26MAY12-T2.6,Economics,"(0.9, 1.0]",-1,0.98,1.0,-0.51,0.017493,-0.527493
KXDECPIPREL-26MAY12-T3.6,Economics,"(-0.001, 0.1]",1,0.0184,0.0,-0.5084,0.017495060800000004,-0.5258950607999999
KXDECPIPREL-26MAY12-T3.5,Economics,"(-0.001, 0.1]",1,0.03,0.0,-0.52,0.017472,-0.5374720000000001
KXDECPIPREL-26MAY12-T3.4,Economics,"(-0.001, 0.1]",1,0.02,0.0,-0.51,0.017493,-0.527493
KXDECPIPREL-26MAY12-T3.3,Economics,"(-0.001, 0.1]",1,0.02,0.0,-0.51,0.017493,-0.527493
KXDECPIPREL-26MAY12-T3.0,Economics,"(0.8, 0.9]",-1,0.89,0.0,0.4,0.016800000000000002,0.38320000000000004
